NEW YORK CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
11232                                                                                         7,10
11233                                                                                          8,9
11234                                                                                          8,9
11235                                                                                       8,9,11
11236                                                                                          8,9
11237                                                                                         7,12
11238                                                                                          8,9
11239                                                                                            8
11351                                                                                            6
11354                                                                                         6,14
11355                                                                                            6
11356                                                                                           14
11357                                                                                       3,6,14
11358                                                                                          3,6
11359                                                                                            3
11360                                                                                          3,6
11361                                                                                          3,6
11362                                                                                          3,6
11363                                                                                            3
11364                                                                                            6
11365                                                                                            6
11366                                                                                          5,6
11367                                                                                            6
11368                                                                                         6,14
11369                                                                                           14
11370                                                                                           14
11371                                                                                           14
11372                                                                                           14
11373                                                                                         6,14
11374                                                                                            6
11375                                                                                         6,14
11377                                                                                      6,12,14
11378                                                                                    6,7,12,14
11379                                                                                            6
11385                                                                                          6,7
11411                                                                                            5
11412                                                                                            5
11413                                                                                            5
11414                                                                                            8
11415                                                                                            6
11416                                                                                        5,7,8
11417                                                                                        5,7,8
11418                                                                                          5-7
11419                                                                                            5
11420                                                                                            5
11421                                                                                          6,7
11422                                                                                            5
11423                                                                                            5
11424                                                                                            6
11425                                                                                           11
11426                                                                                          3,5
11427                                                                                        3,5,6
11428                                                                                          3,5
11429                                                                                            5
11430                                                                                            5
11432                                                                                          5,6
11433                                                                                            5
11434                                                                                            5
11435                                                                                          5,6
11436                                                                                            5
11451                                                                                            5
11501                                                                                            4
11507                                                                                            3
11509                                                                                            4
11510                                                                                            4
11514                                                                                            4
11516                                                                                            4
11518                                                                                            4
11520                                                                                            4
11530                                                                                            4
11542                                                                                            3
11545                                                                                            3
11547                                                                                            3
11548                                                                                            3
11549                                                                                            4
11550                                                                                            4
11552                                                                                            4
11553                                                                                            4
11554                                                                                            4
11556                                                                                            4
11557                                                                                            4
11558                                                                                            4
11559                                                                                          4,5
11560                                                                                            3
11561                                                                                            4
11563                                                                                            4
11565                                                                                            4
11566                                                                                            4
11568                                                                                            3
11569                                                                                            4
11570                                                                                            4
11572                                                                                            4
11575                                                                                            4
11576                                                                                            3
11577                                                                                            3
11579                                                                                            3
11580                                                                                          4,5
11581                                                                                          4,5
11590                                                                                          3,4
11596                                                                                          3,4
11598                                                                                            4
11691                                                                                            5
11692                                                                                            5
11693                                                                                            5
11694                                                                                            5
11697                                                                                            5
11701                                                                                            2
11702                                                                                            2
11703                                                                                            2
11704                                                                                            2
11705                                                                                            2
11706                                                                                          1,2
11709                                                                                            3
11710                                                                                            4
11713                                                                                            1
11714                                                                                          2,3
11715                                                                                          1,2
11716                                                                                            2
11717                                                                                            2
11718                                                                                            2
11719                                                                                            1
11720                                                                                            1
11721                                                                                            3
11722                                                                                          1,2
11724                                                                                            3
11725                                                                                          1,3
11726                                                                                            2
11727                                                                                            1
11729                                                                                          2,3
11730                                                                                            2
11731                                                                                            3
11732                                                                                            3
11733                                                                                            1
11735                                                                                          2,3
11738                                                                                            1
11739                                                                                            2
11740                                                                                            3
11741                                                                                          1,2
11742                                                                                            1
11743                                                                                            3
11746                                                                                          2,3
11747                                                                                            3
11749                                                                                          1,2
11751                                                                                            2
11752                                                                                            2
11753                                                                                            3
11754                                                                                          1,3
11755                                                                                            1
11756                                                                                          2,3
11757                                                                                            2
11758                                                                                            2
11762                                                                                            2
11763                                                                                            1
11764                                                                                            1
11765                                                                                            3
11766                                                                                            1
11767                                                                                          1,2
11768                                                                                          1,3
11769                                                                                            2
11770                                                                                          1,2
11771                                                                                            3
11772                                                                                          1,2
11776                                                                                            1
11777                                                                                            1
11778                                                                                            1
11779                                                                                          1,2
11780                                                                                            1
11782                                                                                          1,2
11783                                                                                            2
11784                                                                                            1
11786                                                                                            1
11787                                                                                          1,3
11788                                                                                          1-3
11789                                                                                            1
11790                                                                                            1
11791                                                                                            3
11792                                                                                            1
11793                                                                                          2,4
11794                                                                                            1
11795                                                                                            2
11796                                                                                            2
11797                                                                                            3
11798                                                                                            2
11801                                                                                          3,4
11803                                                                                            3
11804                                                                                            3
11901                                                                                            1
11930                                                                                            1
11931                                                                                            1
11932                                                                                            1
11933                                                                                            1
11934                                                                                            1
11935                                                                                            1
11937                                                                                            1
11939                                                                                            1
11940                                                                                            1
11941                                                                                            1
11942                                                                                            1
11944                                                                                            1
11946                                                                                            1
11947                                                                                            1
11948                                                                                            1
11949                                                                                            1
11950                                                                                            1
11951                                                                                            1
11952                                                                                            1
11953                                                                                            1
11954                                                                                            1
11955                                                                                            1
11956                                                                                            1
11957                                                                                            1
11958                                                                                            1
11959                                                                                            1
11960                                                                                            1
11961                                                                                            1
11962                                                                                            1
11963                                                                                            1
11964                                                                                            1
11965                                                                                            1
11967                                                                                            1
11968                                                                                            1
11970                                                                                            1
11971                                                                                            1
11972                                                                                            1
11973                                                                                            1
11975                                                                                            1
11976                                                                                            1
11977                                                                                            1
11978                                                                                            1
11980                                                                                            1
12007                                                                                           20
12008                                                                                           20
12009                                                                                           20
12010                                                                                        20,21
12015                                                                                           19
12017                                                                                           19
12018                                                                                           19
12019                                                                                           20
12020                                                                                        20,21
12022                                                                                           19
12023                                                                                        19,20
12024                                                                                           19
12025                                                                                           21
12027                                                                                           20
12028                                                                                        19,21
12029                                                                                           19
12031                                                                                           19
12032                                                                                           21
12033                                                                                        19,20
12035                                                                                           19
12036                                                                                           19
12037                                                                                           19
12040                                                                                           19
12041                                                                                           20
12042                                                                                           19
12043                                                                                           19
12045                                                                                           20
12046                                                                                        19,20
12047                                                                                           20
12051                                                                                           19
12052                                                                                           19
12053                                                                                        19,20
12054                                                                                           20
12056                                                                                           20
12057                                                                                        19,21
12058                                                                                           19
12059                                                                                           20
12060                                                                                           19
12061                                                                                        19,20
12062                                                                                           19
12063                                                                                        19,20
12064                                                                                           19
12065                                                                                           20
12066                                                                                        19,20
12067                                                                                           20
12068                                                                                        19-21
12069                                                                                           20
12070                                                                                        20,21
12071                                                                                           19
12072                                                                                        19,20
12074                                                                                        20,21
12075                                                                                           19
12076                                                                                           19
12077                                                                                           20
12078                                                                                           21
12083                                                                                        19,20
12084                                                                                           20
12085                                                                                           20
12086                                                                                        20,21
12087                                                                                        19,20
12089                                                                                           19
12090                                                                                           19
12092                                                                                           19
12093                                                                                           19
12094                                                                                        19,21
12095                                                                                        20,21
12106                                                                                           19
12108                                                                                           21
12110                                                                                           20
12115                                                                                           19
12116                                                                                           19
12117                                                                                           21
12118                                                                                        19-21
12120                                                                                        19,20
12121                                                                                           19
12122                                                                                        19,20
12123                                                                                        19,20
12124                                                                                           19
12125                                                                                           19
12130                                                                                           19
12131                                                                                           19
12132                                                                                           19
12134                                                                                           21
12136                                                                                           19
12137                                                                                           20
12138                                                                                           19
12139                                                                                           21
12140                                                                                           19
12143                                                                                        19,20
12144                                                                                           20
12147                                                                                           20
12148                                                                                           20
12149                                                                                           19
12150                                                                                           20
12151                                                                                           20
12153                                                                                           19
12154                                                                                        19,21
12155                                                                                           19
12156                                                                                        19,20
12157                                                                                        19,20
12158                                                                                           20
12159                                                                                           20
12160                                                                                           19
12161                                                                                           20
12164                                                                                           21
12165                                                                                           19
12166                                                                                        19,20
12167                                                                                           19
12168                                                                                           19
12169                                                                                           19
12170                                                                                        20,21
12172                                                                                           19
12173                                                                                           19
12174                                                                                           19
12175                                                                                           19
12176                                                                                           19
12177                                                                                           20
12180                                                                                        19,20
12182                                                                                        19,20
12183                                                                                           20
12184                                                                                           19
12185                                                                                        19,21
12186                                                                                           20
12187                                                                                           19
12188                                                                                           20
12189                                                                                           20
12190                                                                                           21
12192                                                                                           19
12193                                                                                           20
12194                                                                                           19
12195                                                                                           19
12196                                                                                        19,20
12197                                                                                           19
12198                                                                                        19,20
12202                                                                                           20
12203                                                                                           20
12204                                                                                           20
12205                                                                                           20
12206                                                                                           20
12207                                                                                           20
12208                                                                                           20
12209                                                                                           20
12210                                                                                           20
12211                                                                                           20
12222                                                                                           20
12302                                                                                           20
12303                                                                                           20
12304                                                                                           20
12305                                                                                           20
12306                                                                                           20
12307                                                                                           20
12308                                                                                           20
12309                                                                                           20
12401                                                                                           19
12404                                                                                           19
12405                                                                                           19
12406                                                                                           19
12407                                                                                           19
12409                                                                                           19
12410                                                                                           19
12411                                                                                           19
12412                                                                                           19
12413                                                                                           19
12414                                                                                           19
12416                                                                                           19
12417                                                                                           19
12418                                                                                           19
12419                                                                                           19
12420                                                                                           19
12421                                                                                           19
12422                                                                                           19
12423                                                                                           19
12424                                                                                           19
12427                                                                                           19
12428                                                                                           19
12429                                                                                           19
12430                                                                                           19
12431                                                                                           19
12432                                                                                           19
12433                                                                                           19
12434                                                                                           19
12435                                                                                           19
12436                                                                                           19
12438                                                                                           19
12439                                                                                           19
12440                                                                                           19
12441                                                                                           19
12442                                                                                           19
12443                                                                                           19
12444                                                                                           19
12446                                                                                           19
12448                                                                                           19
12449                                                                                           19
12450                                                                                           19
12451                                                                                           19
12452                                                                                           19
12453                                                                                           19
12454                                                                                           19
12455                                                                                           19
12456                                                                                           19
12457                                                                                           19
12458                                                                                           19
12459                                                                                           19
12460                                                                                           19
12461                                                                                           19
12463                                                                                           19
12464                                                                                           19
12465                                                                                           19
12466                                                                                           19
12468                                                                                           19
12469                                                                                        19,20
12470                                                                                           19
12471                                                                                           19
12472                                                                                           19
12473                                                                                           19
12474                                                                                           19
12475                                                                                           19
12477                                                                                           19
12480                                                                                           19
12481                                                                                           19
12482                                                                                           19
12483                                                                                           19
12484                                                                                           19
12485                                                                                           19
12486                                                                                           19
12487                                                                                           19
12489                                                                                           19
12490                                                                                           19
12491                                                                                           19
12492                                                                                           19
12493                                                                                           19
12494                                                                                           19
12495                                                                                           19
12496                                                                                           19
12498                                                                                           19
12501                                                                                           19
12502                                                                                           19
12503                                                                                           19
12504                                                                                           19
12507                                                                                           19
12508                                                                                           18
12512                                                                                           18
12513                                                                                           19
12514                                                                                           19
12515                                                                                           19
12516                                                                                           19
12517                                                                                           19
12518                                                                                           18
12520                                                                                           18
12521                                                                                           19
12522                                                                                           19
12523                                                                                           19
12524                                                                                           18
12525                                                                                           19
12526                                                                                           19
12527                                                                                           18
12528                                                                                           19
12529                                                                                           19
12530                                                                                           19
12531                                                                                        18,19
12533                                                                                        18,19
12534                                                                                           19
12538                                                                                        18,19
12540                                                                                        18,19
12542                                                                                        18,19
12543                                                                                           18
12545                                                                                           19
12546                                                                                           19
12547                                                                                           19
12548                                                                                           19
12549                                                                                           18
12550                                                                                           18
12553                                                                                           18
12561                                                                                           19
12563                                                                                           18
12564                                                                                           19
12565                                                                                           19
12566                                                                                        18,19
12567                                                                                           19
12569                                                                                           19
12570                                                                                           19
12571                                                                                           19
12572                                                                                           19
12574                                                                                           19
12575                                                                                           18
12577                                                                                           18
12578                                                                                           19
12580                                                                                           19
12581                                                                                           19
12582                                                                                        18,19
12583                                                                                           19
12585                                                                                           19
12586                                                                                        18,19
12589                                                                                        18,19
12590                                                                                        18,19
12592                                                                                           19
12594                                                                                           19
12601                                                                                        18,19
12603                                                                                        18,19
12604                                                                                           18
12701                                                                                           19
12719                                                                                           19
12720                                                                                           19
12721                                                                                        18,19
12722                                                                                           19
12723                                                                                           19
12724                                                                                           19
12725                                                                                           19
12726                                                                                           19
12729                                                                                        18,19
12732                                                                                           19
12733                                                                                           19
12734                                                                                           19
12736                                                                                           19
12737                                                                                           19
12738                                                                                           19
12740                                                                                           19
12741                                                                                           19
12742                                                                                           19
12743                                                                                           19
12745                                                                                           19
12746                                                                                           18
12747                                                                                           19
12748                                                                                           19
12749                                                                                           19
12750                                                                                           19
12751                                                                                           19
12752                                                                                           19
12754                                                                                           19
12758                                                                                           19
12759                                                                                           19
12760                                                                                           19
12762                                                                                           19
12763                                                                                           19
12764                                                                                           19
12765                                                                                           19
12766                                                                                           19
12767                                                                                           19
12768                                                                                           19
12769                                                                                           19
12770                                                                                           19
12771                                                                                           18
12775                                                                                           19
12776                                                                                           19
12777                                                                                           19
12778                                                                                           19
12779                                                                                           19
12780                                                                                        18,19
12781                                                                                           19
12783                                                                                           19
12784                                                                                           19
12785                                                                                        18,19
12786                                                                                           19
12787                                                                                           19
12788                                                                                           19
12789                                                                                           19
12790                                                                                           19
12791                                                                                           19
12792                                                                                           19
12801                                                                                           21
12803                                                                                           21
12804                                                                                           21
12808                                                                                           21
12809                                                                                           21
12810                                                                                           21
12811                                                                                           21
12812                                                                                           21
12814                                                                                           21
12815                                                                                           21
12816                                                                                           21
12817                                                                                           21
12819                                                                                           21
12821                                                                                           21
12822                                                                                           21
12823                                                                                           21
12824                                                                                           21
12827                                                                                           21
12828                                                                                           21
12831                                                                                           21
12832                                                                                           21
12833                                                                                        20,21
12834                                                                                           21
12835                                                                                           21
12836                                                                                           21
12837                                                                                           21
12838                                                                                           21
12839                                                                                           21
12841                                                                                           21
12842                                                                                           21
12843                                                                                           21
12844                                                                                           21
12845                                                                                           21
12846                                                                                           21
12847                                                                                           21
12849                                                                                           21
12850                                                                                           21
12851                                                                                           21
12852                                                                                           21
12853                                                                                           21
12855                                                                                           21
12856                                                                                           21
12857                                                                                           21
12858                                                                                           21
12859                                                                                           21
12860                                                                                           21
12861                                                                                           21
12862                                                                                           21
12863                                                                                           21
12864                                                                                           21
12865                                                                                           21
12866                                                                                        20,21
12870                                                                                           21
12871                                                                                           21
12872                                                                                           21
12873                                                                                           21
12874                                                                                           21
12878                                                                                           21
12883                                                                                           21
12884                                                                                           21
12885                                                                                           21
12886                                                                                           21
12887                                                                                           21
12901                                                                                           21
12903                                                                                           21
12910                                                                                           21
12911                                                                                           21
12912                                                                                           21
12913                                                                                           21
12914                                                                                           21
12916                                                                                           21
12917                                                                                           21
12918                                                                                           21
12919                                                                                           21
12920                                                                                           21
12921                                                                                           21
12922                                                                                           21
12923                                                                                           21
12924                                                                                           21
12926                                                                                           21
12927                                                                                           21
12928                                                                                           21
12929                                                                                           21
12930                                                                                           21
12932                                                                                           21
12933                                                                                           21
12934                                                                                           21
12935                                                                                           21
12936                                                                                           21
12937                                                                                           21
12939                                                                                           21
12941                                                                                           21
12942                                                                                           21
12943                                                                                           21
12944                                                                                           21
12945                                                                                           21
12946                                                                                           21
12950                                                                                           21
12952                                                                                           21
12953                                                                                           21
12955                                                                                           21
12956                                                                                           21
12957                                                                                           21
12958                                                                                           21
12959                                                                                           21
12960                                                                                           21
12961                                                                                           21
12962                                                                                           21
12964                                                                                           21
12965                                                                                           21
12966                                                                                           21
12967                                                                                           21
12969                                                                                           21
12970                                                                                           21
12972                                                                                           21
12973                                                                                           21
12974                                                                                           21
12975                                                                                           21
12976                                                                                           21
12977                                                                                           21
12978                                                                                           21
12979                                                                                           21
12980                                                                                           21
12981                                                                                           21
12983                                                                                           21
12985                                                                                           21
12986                                                                                           21
12987                                                                                           21
12989                                                                                           21
12992                                                                                           21
12993                                                                                           21
12996                                                                                           21
12997                                                                                           21
12998                                                                                           21
13020                                                                                           24
13021                                                                                           24
13024                                                                                           24
13026                                                                                           24
13027                                                                                           24
13028                                                                                           22
13029                                                                                           24
13030                                                                                        22,24
13031                                                                                           24
13032                                                                                           22
13033                                                                                           24
13034                                                                                           24
13035                                                                                        22,24
13036                                                                                        22,24
13037                                                                                        22,24
13039                                                                                           24
13040                                                                                           22
13041                                                                                           24
13042                                                                                           22
13044                                                                                           22
13045                                                                                        22-24
13051                                                                                           24
13052                                                                                        22,24
13053                                                                                        22,23
13054                                                                                           22
13057                                                                                           24
13060                                                                                           24
13061                                                                                           22
13062                                                                                           23
13063                                                                                           24
13064                                                                                           24
13066                                                                                           24
13068                                                                                           23
13069                                                                                           24
13071                                                                                           24
13072                                                                                           22
13073                                                                                        23,24
13074                                                                                           24
13076                                                                                           22
13077                                                                                        22,24
13078                                                                                           24
13080                                                                                           24
13081                                                                                           24
13082                                                                                        22,24
13083                                                                                        21,22
13084                                                                                           24
13087                                                                                           22
13088                                                                                           24
13090                                                                                           24
13092                                                                                        23,24
13101                                                                                           22
13102                                                                                           23
13103                                                                                           22
13104                                                                                        22,24
13108                                                                                           24
13110                                                                                           24
13111                                                                                           24
13112                                                                                           24
13113                                                                                           24
13114                                                                                        22,24
13115                                                                                           24
13116                                                                                           24
13117                                                                                           24
13118                                                                                           24
13120                                                                                           24
13122                                                                                        22,24
13123                                                                                           22
13124                                                                                           22
13126                                                                                        22,24
13131                                                                                        22,24
13132                                                                                        22,24
13134                                                                                           22
13135                                                                                           24
13136                                                                                           22
13138                                                                                           24
13140                                                                                           24
13141                                                                                        22,24
13142                                                                                           22
13143                                                                                           24
13144                                                                                           22
13145                                                                                           22
13146                                                                                        23,24
13147                                                                                           24
13148                                                                                           23
13152                                                                                           24
13153                                                                                           24
13155                                                                                           22
13156                                                                                           24
13157                                                                                           22
13158                                                                                        22,24
13159                                                                                        22,24
13160                                                                                           24
13162                                                                                           22
13163                                                                                           22
13164                                                                                           24
13165                                                                                           23
13166                                                                                           24
13167                                                                                           22
13202                                                                                           24
13203                                                                                           24
13204                                                                                           24
13205                                                                                           24
13206                                                                                           24
13207                                                                                           24
13208                                                                                           24
13209                                                                                           24
13210                                                                                           24
13211                                                                                           24
13212                                                                                           24
13214                                                                                           24
13215                                                                                           24
13219                                                                                           24
13224                                                                                           24
13290                                                                                           24
13301                                                                                           22
13302                                                                                           22
13303                                                                                           22
13304                                                                                        21,22
13305                                                                                           21
13308                                                                                           22
13309                                                                                        21,22
13310                                                                                           22
13312                                                                                           21
13313                                                                                           22
13314                                                                                           22
13315                                                                                           19
13316                                                                                        21,22
13317                                                                                           19
13318                                                                                           22
13319                                                                                           22
13320                                                                                           19
13321                                                                                           22
13322                                                                                           22
13323                                                                                           22
13324                                                                                        21,22
13325                                                                                           21
13326                                                                                           19
13327                                                                                           21
13328                                                                                           22
13329                                                                                           21
13331                                                                                           21
13332                                                                                           22
13333                                                                                           19
13334                                                                                           22
13335                                                                                           19
13337                                                                                           19
13338                                                                                        21,22
13339                                                                                     19,21,22
13340                                                                                           22
13341                                                                                           22
13342                                                                                           19
13343                                                                                           21
13345                                                                                           21
13346                                                                                           22
13348                                                                                           19
13350                                                                                           22
13352                                                                                           22
13353                                                                                           21
13354                                                                                           22
13355                                                                                           22
13357                                                                                        19,22
13360                                                                                           21
13361                                                                                        19,22
13362                                                                                           22
13363                                                                                           22
13364                                                                                           22
13365                                                                                        21,22
13367                                                                                           21
13368                                                                                           21
13402                                                                                           22
13403                                                                                           22
13404                                                                                           21
13406                                                                                           22
13407                                                                                           22
13408                                                                                           22
13409                                                                                           22
13410                                                                                           19
13411                                                                                        19,22
13413                                                                                           22
13415                                                                                           19
13416                                                                                           22
13417                                                                                           22
13418                                                                                           22
13420                                                                                           21
13421                                                                                           22
13424                                                                                           22
13425                                                                                           22
13428                                                                                           19
13431                                                                                        21,22
13433                                                                                           21
13435                                                                                           22
13436                                                                                           21
13437                                                                                        21,22
13438                                                                                        21,22
13439                                                                                        19,22
13440                                                                                           22
13441                                                                                           22
13450                                                                                           19
13452                                                                                        19,21
13454                                                                                           21
13456                                                                                           22
13459                                                                                           19
13460                                                                                           22
13461                                                                                           22
13464                                                                                           22
13468                                                                                           19
13469                                                                                           22
13470                                                                                           21
13471                                                                                        21,22
13472                                                                                           21
13473                                                                                           21
13475                                                                                           22
13476                                                                                           22
13477                                                                                           22
13478                                                                                           22
13480                                                                                           22
13483                                                                                           22
13484                                                                                           22
13485                                                                                        19,22
13486                                                                                           22
13488                                                                                           19
13489                                                                                        21,22
13490                                                                                           22
13491                                                                                        19,22
13492                                                                                           22
13493                                                                                           22
13494                                                                                           22
13495                                                                                           22
13501                                                                                           22
13502                                                                                           22
13601                                                                                           21
13602                                                                                           21
13603                                                                                           21
13605                                                                                           21
