MISSISSIPPI CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
39401                                                                                          3,4
39402                                                                                          3,4
39406                                                                                            4
39421                                                                                          3,4
39422                                                                                            3
39423                                                                                            4
39425                                                                                            4
39426                                                                                            4
39427                                                                                            3
39428                                                                                            3
39429                                                                                          3,4
39437                                                                                            4
39439                                                                                          3,4
39440                                                                                            4
39443                                                                                          3,4
39451                                                                                            4
39452                                                                                            4
39455                                                                                            4
39456                                                                                            4
39459                                                                                            4
39461                                                                                            4
39462                                                                                            4
39464                                                                                            4
39465                                                                                            4
39466                                                                                            4
39470                                                                                            4
39474                                                                                            3
39475                                                                                            4
39476                                                                                            4
39477                                                                                            4
39478                                                                                          3,4
39479                                                                                          3,4
39480                                                                                          3,4
39481                                                                                            3
39482                                                                                          3,4
39483                                                                                          3,4
39501                                                                                            4
39503                                                                                            4
39507                                                                                            4
39520                                                                                            4
39525                                                                                            4
39530                                                                                            4
39531                                                                                            4
39532                                                                                            4
39534                                                                                            4
39540                                                                                            4
39553                                                                                            4
39556                                                                                            4
39560                                                                                            4
39561                                                                                            4
39562                                                                                            4
39563                                                                                            4
39564                                                                                            4
39565                                                                                            4
39567                                                                                            4
39571                                                                                            4
39572                                                                                            4
39573                                                                                            4
39574                                                                                            4
39576                                                                                            4
39577                                                                                            4
39581                                                                                            4
39601                                                                                            3
39629                                                                                            3
39630                                                                                            3
39631                                                                                            3
39633                                                                                            3
39635                                                                                            3
39638                                                                                            3
39641                                                                                            3
39643                                                                                          3,4
39645                                                                                            3
39647                                                                                            3
39648                                                                                            3
39652                                                                                            3
39653                                                                                          2,3
39654                                                                                            3
39656                                                                                            3
39657                                                                                            3
39661                                                                                            3
39662                                                                                            3
39663                                                                                            3
39664                                                                                            3
39665                                                                                            3
39666                                                                                            3
39667                                                                                          3,4
39668                                                                                          2,3
39669                                                                                            3
39701                                                                                            1
39702                                                                                            1
39705                                                                                            1
39730                                                                                            1
39735                                                                                            1
39736                                                                                            1
39737                                                                                            1
39739                                                                                            3
39740                                                                                            1
39741                                                                                            1
39743                                                                                          1,3
39744                                                                                            1
39745                                                                                          1,2
39746                                                                                            1
39747                                                                                            2
39750                                                                                          1,3
39751                                                                                            1
39752                                                                                            1
39755                                                                                            1
39756                                                                                            1
39759                                                                                          1,3
39760                                                                                            3
39762                                                                                            3
39766                                                                                            1
39767                                                                                          1,2
39769                                                                                          1,3
39771                                                                                            1
39772                                                                                            1
39773                                                                                            1
39776                                                                                            1
