GEORGIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
30548                                                                                         9,10
30549                                                                                            9
30552                                                                                            9
30553                                                                                            9
30554                                                                                            9
30555                                                                                            9
30557                                                                                            9
30558                                                                                            9
30559                                                                                            9
30560                                                                                            9
30562                                                                                            9
30563                                                                                            9
30564                                                                                            9
30565                                                                                            9
30566                                                                                            9
30567                                                                                            9
30568                                                                                            9
30571                                                                                            9
30572                                                                                            9
30573                                                                                            9
30575                                                                                            9
30576                                                                                            9
30577                                                                                            9
30581                                                                                            9
30582                                                                                            9
30601                                                                                         9,10
30602                                                                                           10
30605                                                                                         9,10
30606                                                                                           10
30607                                                                                         9,10
30609                                                                                           10
30619                                                                                           10
30620                                                                                           10
30621                                                                                           10
30622                                                                                         9,10
30623                                                                                           10
30624                                                                                            9
30625                                                                                           10
30627                                                                                         9,10
30628                                                                                         9,10
30629                                                                                         9,10
30630                                                                                           10
30631                                                                                           10
30633                                                                                            9
30634                                                                                            9
30635                                                                                            9
30641                                                                                           10
30642                                                                                           10
30643                                                                                            9
30646                                                                                            9
30648                                                                                           10
30650                                                                                           10
30655                                                                                           10
30656                                                                                           10
30660                                                                                           10
30662                                                                                            9
30663                                                                                           10
30664                                                                                           10
30665                                                                                           10
30666                                                                                         9,10
30667                                                                                           10
30668                                                                                           10
30669                                                                                           10
30673                                                                                           10
30677                                                                                           10
30678                                                                                           10
30680                                                                                         9,10
30683                                                                                         9,10
30701                                                                                           14
30705                                                                                           14
30707                                                                                           14
30708                                                                                           14
30710                                                                                           14
30711                                                                                           14
30720                                                                                           14
30721                                                                                           14
30725                                                                                           14
30726                                                                                           14
30728                                                                                           14
30730                                                                                           14
30731                                                                                           14
30733                                                                                           14
30734                                                                                           14
30735                                                                                           14
30736                                                                                           14
30738                                                                                           14
30739                                                                                           14
30740                                                                                           14
30741                                                                                           14
30742                                                                                           14
30746                                                                                           14
30747                                                                                           14
30750                                                                                           14
30751                                                                                           14
30752                                                                                           14
30753                                                                                           14
30755                                                                                           14
30756                                                                                           14
30757                                                                                           14
30802                                                                                        10,12
30803                                                                                           10
30805                                                                                           12
30807                                                                                           10
30808                                                                                           10
30809                                                                                        10,12
30810                                                                                           10
30812                                                                                           12
30813                                                                                           12
30814                                                                                        10,12
30815                                                                                           12
30816                                                                                        10,12
30817                                                                                           10
30818                                                                                           10
30820                                                                                           10
30821                                                                                           10
30822                                                                                           12
30823                                                                                           10
30824                                                                                           10
30828                                                                                           10
30830                                                                                           12
30833                                                                                           10
30901                                                                                           12
30903                                                                                           12
30904                                                                                           12
30905                                                                                           12
30906                                                                                           12
30907                                                                                           12
30909                                                                                           12
30912                                                                                           12
31001                                                                                            8
31002                                                                                        10,12
31003                                                                                            8
31005                                                                                            8
31006                                                                                            2
31007                                                                                            2
31008                                                                                          2,8
31009                                                                                           12
31011                                                                                            8
31012                                                                                            8
31014                                                                                            8
31015                                                                                          2,8
31016                                                                                        2,3,8
31017                                                                                            8
31018                                                                                           10
31019                                                                                           12
31020                                                                                          2,8
31021                                                                                           12
31022                                                                                         8,12
31023                                                                                            8
31024                                                                                           10
31025                                                                                            8
31027                                                                                           12
31028                                                                                            8
31029                                                                                         8,10
31030                                                                                          2,8
31031                                                                                         8,10
31032                                                                                            8
31033                                                                                         8,10
31035                                                                                           10
31036                                                                                            8
31037                                                                                         8,12
31038                                                                                         8,10
31039                                                                                            2
31041                                                                                            2
31042                                                                                            8
31044                                                                                            8
31045                                                                                           10
31046                                                                                            8
31047                                                                                            8
31049                                                                                        10,12
31050                                                                                            2
31051                                                                                            2
31052                                                                                            2
31054                                                                                            8
31055                                                                                            8
31057                                                                                            2
31058                                                                                            2
31060                                                                                            8
31061                                                                                         8,10
31062                                                                                           10
31063                                                                                            2
31064                                                                                           10
31065                                                                                         8,12
31066                                                                                          2,8
31067                                                                                           10
31068                                                                                            2
31069                                                                                          2,8
31070                                                                                            2
31071                                                                                            8
31072                                                                                          2,8
31075                                                                                           12
31076                                                                                            2
31077                                                                                            8
31078                                                                                            2
31079                                                                                            8
31081                                                                                            2
31082                                                                                           10
31083                                                                                         8,12
31084                                                                                            8
31085                                                                                           10
31087                                                                                           10
31088                                                                                            8
31089                                                                                           10
31090                                                                                            8
31091                                                                                          2,8
31092                                                                                            2
31093                                                                                            8
31094                                                                                           10
31096                                                                                           10
31097                                                                                          3,8
31098                                                                                            8
31201                                                                                            2
31204                                                                                          2,8
31206                                                                                            2
31207                                                                                            2
31210                                                                                          2,8
31211                                                                                          2,8
31213                                                                                            2
31216                                                                                            2
31217                                                                                          2,8
31220                                                                                          2,8
31301                                                                                            1
31302                                                                                            1
31303                                                                                           12
31304                                                                                            1
31305                                                                                            1
31307                                                                                            1
31308                                                                                         1,12
31309                                                                                            1
31312                                                                                         1,12
31313                                                                                            1
31314                                                                                            1
31315                                                                                            1
31316                                                                                            1
31318                                                                                            1
31320                                                                                            1
31321                                                                                         1,12
31322                                                                                            1
31323                                                                                            1
31324                                                                                            1
31326                                                                                         1,12
31327                                                                                            1
31328                                                                                            1
31329                                                                                           12
31331                                                                                            1
31401                                                                                            1
31404                                                                                            1
31405                                                                                            1
31406                                                                                            1
31407                                                                                            1
31408                                                                                            1
31409                                                                                            1
31410                                                                                            1
31411                                                                                            1
31415                                                                                            1
31419                                                                                            1
31501                                                                                            1
31503                                                                                            1
31510                                                                                         1,12
31512                                                                                           12
31513                                                                                           12
31516                                                                                            1
31518                                                                                         1,12
31519                                                                                           12
31520                                                                                            1
31522                                                                                            1
31523                                                                                            1
31524                                                                                            1
31525                                                                                            1
31527                                                                                            1
31532                                                                                           12
31533                                                                                           12
31535                                                                                           12
31537                                                                                            1
31539                                                                                           12
31542                                                                                            1
31543                                                                                            1
31544                                                                                            8
31545                                                                                            1
31546                                                                                            1
31547                                                                                            1
31548                                                                                            1
31549                                                                                         8,12
31550                                                                                            1
31551                                                                                            1
31552                                                                                       1,8,12
31553                                                                                            1
31554                                                                                         1,12
31555                                                                                         1,12
31556                                                                                            1
31557                                                                                            1
31558                                                                                            1
31560                                                                                            1
31561                                                                                            1
31562                                                                                            1
31563                                                                                           12
31565                                                                                            1
31566                                                                                            1
31567                                                                                           12
31568                                                                                            1
31569                                                                                            1
31601                                                                                            8
31602                                                                                            8
31605                                                                                          1,8
31606                                                                                            8
31620                                                                                            8
31622                                                                                            8
31623                                                                                            1
31624                                                                                       1,8,12
31625                                                                                            8
31626                                                                                            8
31627                                                                                            8
31629                                                                                            8
31630                                                                                            1
31631                                                                                            1
31632                                                                                            8
31634                                                                                            1
31635                                                                                          1,8
31636                                                                                          1,8
31637                                                                                            8
31638                                                                                            8
31639                                                                                            8
31641                                                                                          1,8
31642                                                                                          1,8
31643                                                                                            8
31645                                                                                            8
31647                                                                                            8
31648                                                                                            1
31649                                                                                            8
31650                                                                                         8,12
31698                                                                                            8
31699                                                                                            1
31701                                                                                            2
31705                                                                                          2,8
31707                                                                                            2
31709                                                                                            2
31711                                                                                            2
31712                                                                                            2
31714                                                                                            8
31716                                                                                            2
31719                                                                                            2
31720                                                                                            8
31721                                                                                            2
31722                                                                                            8
31730                                                                                            2
31733                                                                                            8
31735                                                                                            2
31738                                                                                            8
31743                                                                                            2
31744                                                                                          2,8
31747                                                                                            8
31749                                                                                            8
31750                                                                                            8
31756                                                                                            8
31757                                                                                            8
31763                                                                                            2
31764                                                                                            2
31765                                                                                          2,8
31768                                                                                            8
31771                                                                                            8
31772                                                                                            8
31773                                                                                          2,8
31774                                                                                            8
31775                                                                                            8
31778                                                                                            8
31779                                                                                            2
31780                                                                                            2
31781                                                                                            8
31783                                                                                            8
31784                                                                                            2
31787                                                                                            2
31788                                                                                            8
31789                                                                                            8
31790                                                                                            8
31791                                                                                          2,8
31792                                                                                          2,8
31793                                                                                            8
31794                                                                                            8
31795                                                                                            8
31796                                                                                            8
31798                                                                                         8,12
31801                                                                                            2
31803                                                                                            2
31804                                                                                            3
31805                                                                                            2
31806                                                                                            2
31807                                                                                            3
31808                                                                                            3
31810                                                                                            2
31811                                                                                            3
31812                                                                                            2
31814                                                                                            2
31815                                                                                            2
31816                                                                                          2,3
31820                                                                                          2,3
31821                                                                                            2
31822                                                                                            3
31823                                                                                            3
31824                                                                                            2
31825                                                                                            2
31826                                                                                          2,3
31827                                                                                            2
31829                                                                                          2,3
31830                                                                                            3
31831                                                                                          2,3
31832                                                                                            2
31833                                                                                            3
31836                                                                                            2
31901                                                                                          2,3
31903                                                                                            2
31904                                                                                          2,3
31905                                                                                            2
31906                                                                                          2,3
