ARKANSAS CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
72365                                                                                            1
72366                                                                                            1
72367                                                                                            1
72368                                                                                            1
72370                                                                                            1
72372                                                                                            1
72373                                                                                            1
72374                                                                                            1
72376                                                                                            1
72377                                                                                            1
72379                                                                                            1
72383                                                                                            1
72384                                                                                            1
72386                                                                                            1
72389                                                                                            1
72390                                                                                            1
72392                                                                                            1
72394                                                                                            1
72395                                                                                            1
72396                                                                                            1
72401                                                                                            1
72404                                                                                            1
72410                                                                                            1
72411                                                                                            1
72412                                                                                            1
72413                                                                                            1
72414                                                                                            1
72415                                                                                            1
72416                                                                                            1
72417                                                                                            1
72419                                                                                            1
72421                                                                                            1
72422                                                                                            1
72424                                                                                            1
72425                                                                                            1
72426                                                                                            1
72427                                                                                            1
72428                                                                                            1
72429                                                                                            1
72430                                                                                            1
72431                                                                                            1
72432                                                                                            1
72433                                                                                            1
72434                                                                                            1
72435                                                                                            1
72436                                                                                            1
72437                                                                                            1
72438                                                                                            1
72440                                                                                            1
72441                                                                                            1
72442                                                                                            1
72443                                                                                            1
72444                                                                                            1
72445                                                                                            1
72447                                                                                            1
72449                                                                                            1
72450                                                                                            1
72453                                                                                            1
72454                                                                                            1
72455                                                                                            1
72456                                                                                            1
72457                                                                                            1
72458                                                                                            1
72459                                                                                            1
72460                                                                                            1
72461                                                                                            1
72462                                                                                            1
72464                                                                                            1
72466                                                                                            1
72467                                                                                            1
72469                                                                                            1
72470                                                                                            1
72471                                                                                            1
72472                                                                                            1
72473                                                                                            1
72476                                                                                            1
72478                                                                                            1
72479                                                                                            1
72482                                                                                            1
72501                                                                                            1
72512                                                                                            1
72513                                                                                            1
72515                                                                                            1
72517                                                                                            1
72519                                                                                            1
72520                                                                                            1
72521                                                                                            1
72522                                                                                            1
72523                                                                                            1
72524                                                                                            1
72526                                                                                            1
72527                                                                                            1
72528                                                                                            1
72529                                                                                            1
72530                                                                                            1
72531                                                                                            1
72532                                                                                            1
72533                                                                                            1
72534                                                                                            1
72536                                                                                            1
72537                                                                                            1
72538                                                                                            1
72539                                                                                            1
72540                                                                                            1
72542                                                                                            1
72543                                                                                            1
72544                                                                                            1
72546                                                                                            1
72550                                                                                            1
72553                                                                                            1
72554                                                                                            1
72555                                                                                            1
72556                                                                                            1
72560                                                                                            1
72561                                                                                            1
72562                                                                                            1
72564                                                                                            1
72565                                                                                            1
72566                                                                                            1
72567                                                                                            1
72568                                                                                            1
72569                                                                                            1
72571                                                                                            1
72572                                                                                            1
72573                                                                                            1
72576                                                                                            1
72577                                                                                            1
72578                                                                                            1
72579                                                                                            1
72581                                                                                            1
72583                                                                                            1
72584                                                                                            1
72585                                                                                            1
72587                                                                                            1
72601                                                                                          3,4
72611                                                                                            3
72616                                                                                            3
72617                                                                                            1
72619                                                                                            3
72623                                                                                            1
72624                                                                                          3,4
72626                                                                                            1
72628                                                                                            4
72629                                                                                            2
72630                                                                                            3
72631                                                                                            3
72632                                                                                          3,4
72633                                                                                            3
72634                                                                                            3
72635                                                                                            1
72636                                                                                            1
72638                                                                                          3,4
72639                                                                                            1
72640                                                                                            3
72641                                                                                          3,4
72642                                                                                            1
72644                                                                                            3
72645                                                                                          1,2
72648                                                                                          3,4
72650                                                                                            1
72651                                                                                            1
72653                                                                                          1,3
72655                                                                                          3,4
72658                                                                                            1
72660                                                                                            3
72661                                                                                            3
72662                                                                                            3
72663                                                                                            1
72666                                                                                            4
72668                                                                                            3
72669                                                                                            3
72670                                                                                            4
72672                                                                                            3
72675                                                                                          1,3
72677                                                                                            3
72679                                                                                          1,3
72680                                                                                            1
72682                                                                                            3
