MINNESOTA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
55769                                                                                            8
55771                                                                                            8
55772                                                                                            8
55775                                                                                            8
55779                                                                                            8
55780                                                                                            8
55781                                                                                            8
55782                                                                                            8
55783                                                                                            8
55784                                                                                            8
55785                                                                                            8
55786                                                                                            8
55787                                                                                            8
55790                                                                                            8
55792                                                                                            8
55793                                                                                            8
55795                                                                                            8
55797                                                                                            8
55798                                                                                            8
55802                                                                                            8
55803                                                                                            8
55804                                                                                            8
55805                                                                                            8
55806                                                                                            8
55807                                                                                            8
55808                                                                                            8
55810                                                                                            8
55811                                                                                            8
55812                                                                                            8
55814                                                                                            8
55901                                                                                            1
55902                                                                                            1
55904                                                                                            1
55905                                                                                            1
55906                                                                                          1,2
55909                                                                                            1
55910                                                                                          1,2
55912                                                                                            1
55917                                                                                            1
55918                                                                                            1
55919                                                                                            1
55920                                                                                            1
55921                                                                                            1
55922                                                                                            1
55923                                                                                            1
55924                                                                                            1
55925                                                                                            1
55926                                                                                            1
55927                                                                                            1
55929                                                                                            1
55931                                                                                            1
55932                                                                                          1,2
55933                                                                                            1
55934                                                                                            1
55935                                                                                            1
55936                                                                                            1
55939                                                                                            1
55940                                                                                            1
55941                                                                                            1
55943                                                                                            1
55944                                                                                            1
55945                                                                                            2
55946                                                                                            2
55947                                                                                            1
55949                                                                                            1
55950                                                                                            1
55951                                                                                            1
55952                                                                                            1
55953                                                                                            1
55954                                                                                            1
55955                                                                                            1
55956                                                                                          1,2
55957                                                                                            2
55959                                                                                            1
55960                                                                                          1,2
55961                                                                                            1
55962                                                                                            1
55963                                                                                          1,2
55964                                                                                          1,2
55965                                                                                            1
55967                                                                                            1
55968                                                                                            2
55969                                                                                            1
55970                                                                                            1
55971                                                                                            1
55972                                                                                            1
55973                                                                                            1
55974                                                                                            1
55975                                                                                            1
55976                                                                                            1
55977                                                                                            1
55979                                                                                            1
55981                                                                                            2
55982                                                                                            1
55983                                                                                            2
55985                                                                                          1,2
55987                                                                                            1
55990                                                                                            1
55991                                                                                          1,2
55992                                                                                            2
56001                                                                                            1
56003                                                                                            1
56007                                                                                            1
56009                                                                                            1
56010                                                                                            1
56011                                                                                      1,2,6,7
56013                                                                                            1
56014                                                                                            1
56016                                                                                            1
56017                                                                                            1
56019                                                                                            1
56020                                                                                            1
56021                                                                                            1
56022                                                                                            1
56023                                                                                            1
56024                                                                                            1
56025                                                                                            1
56026                                                                                            1
56027                                                                                            1
56028                                                                                            1
56029                                                                                            1
56031                                                                                            1
56032                                                                                            1
56033                                                                                            1
56034                                                                                            1
56035                                                                                            1
56036                                                                                            1
56037                                                                                            1
56039                                                                                            1
56041                                                                                            1
56042                                                                                            1
56043                                                                                            1
56044                                                                                          1,7
56045                                                                                            1
56046                                                                                            1
56047                                                                                            1
56048                                                                                            1
56050                                                                                            1
56051                                                                                            1
56052                                                                                            1
56054                                                                                          1,7
56055                                                                                            1
56056                                                                                            1
56057                                                                                            1
56058                                                                                          1,7
56060                                                                                            1
56062                                                                                            1
56063                                                                                            1
56065                                                                                            1
56068                                                                                            1
56069                                                                                            1
56071                                                                                          1,2
56072                                                                                            1
56073                                                                                            1
56074                                                                                            1
56075                                                                                            1
56078                                                                                            1
56080                                                                                            1
56081                                                                                            1
56082                                                                                            1
56083                                                                                          1,7
56085                                                                                          1,7
56087                                                                                          1,7
56088                                                                                            1
56089                                                                                            1
56090                                                                                            1
56091                                                                                            1
56093                                                                                            1
56096                                                                                            1
56097                                                                                            1
56098                                                                                            1
56101                                                                                          1,7
56110                                                                                            1
56111                                                                                            1
56113                                                                                            7
56114                                                                                            7
56115                                                                                            7
56116                                                                                            1
56117                                                                                            1
56118                                                                                            1
56119                                                                                            1
56120                                                                                            1
56121                                                                                            1
56122                                                                                          1,7
56123                                                                                            7
56125                                                                                            7
56127                                                                                            1
56128                                                                                          1,7
56129                                                                                            1
56131                                                                                          1,7
56132                                                                                            7
56134                                                                                            1
56136                                                                                            7
56137                                                                                          1,7
56138                                                                                            1
56139                                                                                            7
56140                                                                                            7
56141                                                                                          1,7
56142                                                                                            7
56143                                                                                            1
56144                                                                                          1,7
56145                                                                                          1,7
56146                                                                                            1
56147                                                                                            1
56149                                                                                            7
56150                                                                                            1
56151                                                                                            7
56152                                                                                            7
56153                                                                                            1
56155                                                                                            1
56156                                                                                            1
56157                                                                                            7
56158                                                                                            1
56159                                                                                            1
56160                                                                                            1
56161                                                                                            1
56162                                                                                            1
56164                                                                                            7
56165                                                                                            1
56166                                                                                            7
56167                                                                                            1
56168                                                                                            1
56169                                                                                            7
56170                                                                                            7
56171                                                                                            1
56172                                                                                            7
56173                                                                                            1
56174                                                                                            7
56175                                                                                            7
56176                                                                                            1
56177                                                                                            7
56178                                                                                            7
56180                                                                                            7
56181                                                                                            1
56183                                                                                            7
56185                                                                                            1
56186                                                                                            7
56187                                                                                            1
56201                                                                                            7
56207                                                                                            7
56208                                                                                            7
56209                                                                                            7
56210                                                                                            7
56211                                                                                            7
56212                                                                                            7
56214                                                                                            7
56215                                                                                            7
56216                                                                                            7
56218                                                                                            7
56219                                                                                            7
56220                                                                                            7
56221                                                                                            7
56222                                                                                            7
56223                                                                                            7
56224                                                                                            7
56225                                                                                            7
56226                                                                                            7
56227                                                                                            7
56228                                                                                            7
56229                                                                                            7
56230                                                                                            7
56231                                                                                            7
56232                                                                                            7
56235                                                                                            7
56236                                                                                            7
56237                                                                                            7
56239                                                                                            7
56240                                                                                            7
56241                                                                                            7
56243                                                                                            7
56244                                                                                            7
56245                                                                                            7
56248                                                                                            7
56249                                                                                            7
56251                                                                                            7
56252                                                                                            7
56253                                                                                            7
56255                                                                                            7
56256                                                                                            7
56257                                                                                            7
56258                                                                                            7
56260                                                                                            7
56262                                                                                            7
56263                                                                                            7
56264                                                                                            7
56265                                                                                            7
56266                                                                                          1,7
56267                                                                                            7
56270                                                                                            7
56271                                                                                            7
56273                                                                                            7
56274                                                                                            7
56276                                                                                            7
56277                                                                                            7
56278                                                                                            7
56279                                                                                            7
56280                                                                                            7
56281                                                                                            7
56282                                                                                            7
56283                                                                                            7
56284                                                                                            7
56285                                                                                            7
56287                                                                                            7
