ALABAMA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
35959                                                                                            3
35960                                                                                            3
35961                                                                                          3,4
35962                                                                                            4
35963                                                                                            4
35966                                                                                          4,5
35967                                                                                          3,4
35968                                                                                            4
35971                                                                                            4
35972                                                                                          3,4
35973                                                                                          3,4
35974                                                                                            4
35975                                                                                            4
35976                                                                                            4
35978                                                                                          4,5
35979                                                                                          4,5
35980                                                                                          4,6
35981                                                                                            4
35983                                                                                            3
35984                                                                                            4
35986                                                                                            4
35987                                                                                            3
35988                                                                                            4
35989                                                                                            4
35990                                                                                            4
36003                                                                                            2
36005                                                                                            2
36006                                                                                          2,6
36009                                                                                            2
36010                                                                                            2
36013                                                                                            3
36016                                                                                            2
36017                                                                                            2
36020                                                                                            2
36022                                                                                            2
36024                                                                                            2
36025                                                                                            2
36026                                                                                          2,6
36027                                                                                          2,3
36028                                                                                            2
36029                                                                                          2,3
36030                                                                                            2
36031                                                                                            3
36032                                                                                          2,7
36033                                                                                          1,2
36034                                                                                            2
36035                                                                                            2
36036                                                                                            2
36037                                                                                            2
36038                                                                                            2
36039                                                                                            3
36040                                                                                            7
36041                                                                                            2
36042                                                                                            2
36043                                                                                          2,7
36046                                                                                            2
36047                                                                                          2,7
36048                                                                                            2
36049                                                                                            2
36051                                                                                          2,6
36052                                                                                          2,3
36053                                                                                            2
36054                                                                                            2
36064                                                                                          2,3
36066                                                                                            2
36067                                                                                            2
36069                                                                                            2
36071                                                                                            2
36075                                                                                            3
36078                                                                                          2,3
36079                                                                                            2
36080                                                                                          2,6
36081                                                                                            2
36082                                                                                            2
36083                                                                                            3
36088                                                                                            3
36089                                                                                          2,3
36091                                                                                          2,6
36092                                                                                            2
36093                                                                                            2
36104                                                                                          2,7
36105                                                                                          2,7
36106                                                                                          2,7
36107                                                                                            2
36108                                                                                          2,7
36109                                                                                            2
36110                                                                                            2
36111                                                                                            2
36112                                                                                            2
36113                                                                                          2,7
36115                                                                                            2
36116                                                                                        2,3,7
36117                                                                                          2,3
36201                                                                                            3
36203                                                                                            3
36205                                                                                            3
36206                                                                                            3
36207                                                                                            3
36250                                                                                            3
36251                                                                                            3
36255                                                                                            3
36256                                                                                            3
36258                                                                                            3
36260                                                                                            3
36262                                                                                            3
36263                                                                                            3
