FLORIDA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
32738                                                                                          6,7
32744                                                                                          6,7
32746                                                                                          5,7
32750                                                                                            7
32751                                                                                          5,7
32754                                                                                          7,8
32757                                                                                         5,10
32759                                                                                            6
32763                                                                                          6,7
32764                                                                                          6,7
32765                                                                                            7
32766                                                                                            7
32767                                                                                            5
32771                                                                                          5,7
32773                                                                                          5,7
32776                                                                                         5,10
32778                                                                                           10
32779                                                                                            7
32780                                                                                            8
32784                                                                                      5,10,11
32789                                                                                            7
32792                                                                                          7,9
32796                                                                                            8
32798                                                                                            5
32801                                                                                         5,10
32803                                                                                       7,9,10
32804                                                                                       5,7,10
32805                                                                                         5,10
32806                                                                                       5,9,10
32807                                                                                       7,9,10
32808                                                                                            5
32809                                                                                       5,9,10
32810                                                                                          5,7
32811                                                                                         5,10
32812                                                                                         9,10
32814                                                                                          7,9
32817                                                                                          7,9
32818                                                                                         5,10
32819                                                                                         5,10
32820                                                                                          7,8
32821                                                                                         9,10
32822                                                                                         9,10
32824                                                                                            9
32825                                                                                            9
32826                                                                                          7,9
32827                                                                                            9
32828                                                                                          8,9
32829                                                                                            9
32830                                                                                           10
32831                                                                                          8,9
32832                                                                                            9
32833                                                                                          7,8
32835                                                                                         5,10
32836                                                                                           10
32837                                                                                         9,10
32839                                                                                         5,10
32901                                                                                            8
32903                                                                                            8
32904                                                                                            8
32905                                                                                            8
32907                                                                                            8
32908                                                                                            8
32909                                                                                            8
32920                                                                                            8
32922                                                                                            8
32925                                                                                            8
32926                                                                                            8
32927                                                                                            8
32931                                                                                            8
32934                                                                                            8
32935                                                                                            8
32937                                                                                            8
32940                                                                                            8
32948                                                                                            8
32949                                                                                            8
32950                                                                                            8
32951                                                                                            8
32952                                                                                            8
32953                                                                                            8
32955                                                                                            8
32958                                                                                            8
32960                                                                                            8
32962                                                                                            8
32963                                                                                            8
32966                                                                                            8
32967                                                                                            8
32968                                                                                            8
32970                                                                                            8
32976                                                                                            8
33001                                                                                           26
33004                                                                                           23
33009                                                                                        23,24
33010                                                                                        25,27
33012                                                                                        25,27
33013                                                                                     24,25,27
33014                                                                                        24,25
33015                                                                                           25
33016                                                                                           25
33018                                                                                           25
33019                                                                                           23
33020                                                                                           23
33021                                                                                        23,24
33023                                                                                        23,24
33024                                                                                        23,24
33025                                                                                        23,24
33026                                                                                           23
33027                                                                                        23-25
33028                                                                                           23
33029                                                                                        23,25
33030                                                                                        26,27
33031                                                                                           26
33032                                                                                        26,27
33033                                                                                        26,27
33034                                                                                           26
33035                                                                                        26,27
33036                                                                                           26
33037                                                                                           26
33039                                                                                           27
33040                                                                                           26
33042                                                                                           26
33043                                                                                           26
33050                                                                                           26
33051                                                                                           26
33054                                                                                        24,25
33055                                                                                        24,25
33056                                                                                           24
33060                                                                                        20,22
33062                                                                                           22
33063                                                                                        20,21
33064                                                                                        20-22
33065                                                                                           21
33066                                                                                        20,21
33067                                                                                           21
33068                                                                                           20
33069                                                                                        20-22
33070                                                                                           26
33071                                                                                        20,21
33073                                                                                           21
33076                                                                                           21
33101                                                                                           24
33109                                                                                     23,24,27
33122                                                                                        25,27
33125                                                                                        24,27
33126                                                                                        25,27
33127                                                                                           24
33128                                                                                        24,27
33129                                                                                           27
33130                                                                                        24,27
33131                                                                                        24,27
33132                                                                                        23,24
33133                                                                                           27
33134                                                                                           27
33135                                                                                           27
33136                                                                                        24,27
33137                                                                                           24
33138                                                                                           24
33139                                                                                        23,24
33140                                                                                           23
33141                                                                                        23,24
33142                                                                                        24,27
33143                                                                                           27
33144                                                                                           27
33145                                                                                           27
33146                                                                                           27
33147                                                                                     24,25,27
33149                                                                                           27
33150                                                                                           24
33154                                                                                        23,24
33155                                                                                           27
33156                                                                                           27
33157                                                                                        26,27
33158                                                                                           27
33160                                                                                        23,24
33161                                                                                           24
33162                                                                                           24
33165                                                                                        26,27
33166                                                                                        25,27
33167                                                                                           24
33168                                                                                           24
33169                                                                                           24
33170                                                                                        26,27
33172                                                                                           25
33173                                                                                        26,27
33174                                                                                        25-27
33175                                                                                           26
33176                                                                                        26,27
33177                                                                                           26
33178                                                                                           25
33179                                                                                        23,24
33180                                                                                        23,24
33181                                                                                        23,24
33182                                                                                           25
33183                                                                                           26
33184                                                                                        25,26
33185                                                                                           26
33186                                                                                           26
33187                                                                                           26
33189                                                                                        26,27
33190                                                                                           27
33193                                                                                           26
33194                                                                                        25,26
33196                                                                                           26
33301                                                                                        20,22
33304                                                                                        20,22
33305                                                                                        20,22
33306                                                                                           22
33308                                                                                           22
33309                                                                                        20,22
33311                                                                                        20,22
33312                                                                                     20,22,23
33313                                                                                           20
33314                                                                                           23
33315                                                                                        22,23
33316                                                                                        22,23
33317                                                                                     20,22,23
33319                                                                                           20
